NIGHT,EXPID,TILEID,TILERA,TILEDEC,MJD,SURVEY,FAPRGRM,FAFLAVOR,EXPTIME,EFFTIME_SPEC,GOALTIME,GOALTYPE,MINTFRAC,AIRMASS,EBV,SEEING_ETC,EFFTIME_ETC,TSNR2_ELG,TSNR2_QSO,TSNR2_LRG,TSNR2_LYA,TSNR2_BGS,TSNR2_GPBDARK,TSNR2_GPBBRIGHT,TSNR2_GPBBACKUP,ELG_EFFTIME_DARK,BGS_EFFTIME_BRIGHT,LYA_EFFTIME_DARK,GPB_EFFTIME_DARK,GPB_EFFTIME_BRIGHT,GPB_EFFTIME_BACKUP,TRANSPARENCY_GFA,SEEING_GFA,FIBER_FRACFLUX_GFA,FIBER_FRACFLUX_ELG_GFA,FIBER_FRACFLUX_BGS_GFA,FIBERFAC_GFA,FIBERFAC_ELG_GFA,FIBERFAC_BGS_GFA,AIRMASS_GFA,SKY_MAG_AB_GFA,SKY_MAG_G_SPEC,SKY_MAG_R_SPEC,SKY_MAG_Z_SPEC,EFFTIME_GFA,EFFTIME_DARK_GFA,EFFTIME_BRIGHT_GFA,EFFTIME_BACKUP_GFA
20210621,95512,20841,318.394,-2.959,59387.40478724,main,bright,mainbright,775.8402099609375,261.3161926269531,180.0,bright,0.85,1.2547659873962402,0.06408150494098663,1.0284550189971924,183.3236541748047,31.685577392578125,8.00277328491211,20.163047790527344,23.343045242234236,1866.5443115234375,2570.8857421875,482.9063720703125,4080.89794921875,272.4959716796875,261.3161926269531,267.03878926613123,222.55445861816406,253.63819885253906,299.08624267578125,0.9295663847413882,0.9219319507645596,0.673609210784337,0.4743791193426609,0.21491497419726296,1.0273798821302869,0.9938706478116768,0.9795976040682228,1.2472947127977068,19.750183018566723,20.030423339510328,19.771541185777306,19.40466676652618,223.67970085171106,193.66825798187116,223.67970085171106,354.84308644877336
20210621,95513,20816,321.242,5.403,59387.41554736,main,bright,mainbright,516.32373046875,235.600341796875,180.0,bright,0.85,1.143041968345642,0.07985757291316986,0.8240330219268799,182.336181640625,28.336366653442383,7.174831867218018,18.476037979125977,17.66486828142984,1682.859619140625,2411.948486328125,442.38311767578125,3468.150390625,243.69276428222656,235.600341796875,202.08181878017942,208.7957000732422,232.35406494140625,254.1783905029297,0.9401700932032625,0.9317601611417383,0.6652138674853334,0.4697014818245098,0.21310877602589412,1.0590490483859065,1.024501509361706,1.0094547691031215,1.1391945600221447,20.336644869608683,20.62352691094309,20.343082412456134,19.67107966578401,215.43094812268848,196.03028608772973,215.43094812268848,302.46476340055244
20210621,95514,20845,322.895,-6.549,59387.42348557,main,bright,mainbright,455.1138916015625,205.26156616210938,180.0,bright,0.85,1.3042060136795044,0.035133808851242065,1.0306710004806519,186.2812957763672,22.781667709350586,5.974395275115967,15.874489784240723,14.567704739307779,1466.154052734375,2264.10693359375,413.90606689453125,3187.2529296875,195.92234802246094,205.26156616210938,166.65101727742243,195.99746704101562,217.39698791503906,233.5915985107422,0.9248695428179202,0.9783021205659997,0.6499928910752613,0.46050910338253526,0.20961321181723036,1.0079930159431782,0.9801362928283832,0.9679287723414167,1.300703057584308,20.63181248120398,21.02678032123547,20.644086783020068,19.614438458427717,236.4387014522472,219.47608217230575,236.4387014522472,307.6065053838576
20210621,95515,20817,324.56,4.939,59387.43069233,main,bright,mainbright,357.035888671875,204.05267333984375,180.0,bright,0.85,1.1396969556808472,0.08035522699356079,0.8567050099372864,187.71148681640625,23.429908752441406,6.101615905761719,16.30341339111328,11.311179367514947,1457.51904296875,2216.8271484375,395.4539489746094,2878.599609375,201.49722290039062,204.05267333984375,129.39715500393433,191.9045867919922,207.70533752441406,210.97061157226562,0.9381636757729759,0.9366844251834513,0.6615084173331649,0.4675912028552603,0.21220142613559706,1.0253579923699796,0.9952419157207828,0.9824289016396115,1.1376131552215454,21.181977358005646,21.691084419955008,21.168395951379093,19.831972668339887,198.77362905769337,193.0481597167334,198.77362905769337,238.764277407348
20210621,95516,1824,327.055,-1.253,59387.43654982,main,dark,maindark,993.5256958007812,441.42510986328125,1000.0,dark,0.85,1.2161829471588135,0.04728693887591362,1.0715630054473877,443.8826599121094,51.32849884033203,13.34299373626709,36.12588882446289,31.991466391003794,3185.131591796875,5119.775390625,905.3109130859375,6258.794921875,441.42510986328125,445.9184265136719,365.974634553898,443.20477294921875,475.4988708496094,458.70281982421875,0.7069345915108587,0.9832585337627537,0.6350363092270803,0.45164947078164375,0.2059019006109682,0.7537078588460271,0.7351150759627088,0.7269800277302376,1.2092207555195706,21.34362727442576,21.929828097496383,21.28771594341631,19.844312920130097,496.14952956130287,496.14952956130287,469.8811956297775,476.4261538683871
20210626,96190,20223,228.242,10.094,59392.19110354,main,bright,mainbright,542.3968505859375,205.7145538330078,180.0,bright,0.85,1.0803749561309814,0.03375432640314102,2.3768351078033447,182.07037353515625,22.425304412841797,5.015340805053711,16.439205169677734,11.864384507108479,1469.3896484375,2239.6708984375,422.95233154296875,2614.20263671875,192.8576202392578,205.7145538330078,135.7256879421123,193.88211059570312,222.14837646484375,191.5931396484375,0.982230629743748,1.5225439284099083,0.37199612946388116,0.2879966319177887,0.13804917050545037,0.6048928055393972,0.6437720022349869,0.6710507713737368,1.0822233864313806,21.43469531040045,22.16844503290012,21.47001135063742,19.84065653555618,223.97496062923375,209.4298922027122,223.97496062923375,177.09674442728013
20210626,96191,21672,234.125,1.892,59392.20001805,main,bright,mainbright,904.3951416015625,219.99398803710938,180.0,bright,0.85,1.1558120250701904,0.07311318814754486,1.7253040075302124,181.85194396972656,24.75995445251465,5.257357120513916,17.222488403320312,14.348863006196916,1571.3856201171875,2248.578369140625,437.07080078125,2800.96337890625,212.9356231689453,219.99398803710938,164.1475208036593,194.6531982421875,229.56385803222656,205.28070068359375,0.9640610916145828,1.662504437208485,0.3279864431627568,0.2589447268684696,0.12571285588674203,0.5421586736899349,0.5852950880794869,0.6166539272117346,1.1579560499886825,20.87647726914571,21.408465374298295,20.896564027511392,19.64103687582125,219.18410943064913,193.05435718292554,219.18410943064913,177.05770168234804
20210626,96192,21700,238.049,0.941,59392.21211616,main,bright,mainbright,1065.635498046875,245.2042236328125,180.0,bright,0.85,1.1674890518188477,0.08988985419273376,1.3471599817276,181.04310607910156,30.254751205444336,6.491539001464844,19.481590270996094,15.90981437289156,1751.458740234375,2349.337158203125,455.0445861816406,3240.200439453125,260.19085693359375,245.2042236328125,182.00442673602143,203.3756103515625,239.00428771972656,237.4720916748047,0.9997754790671871,1.4009813797052948,0.41828973899913263,0.3181536147979621,0.15088003746725143,0.6934147424993444,0.7222192645178827,0.7433197837537014,1.1705075629901514,20.22284739282786,20.53956643852252,20.27103729140474,19.395756846515006,234.00177222288025,201.72685943062834,234.00177222288025,245.88390435136884
20210626,96193,20415,244.969,12.556,59392.22639555,main,bright,mainbright,725.6470336914062,257.541259765625,180.0,bright,0.85,1.0601799488067627,0.061512596905231476,1.3574910163879395,181.9839324951172,32.06580352783203,7.378530025482178,20.630109786987305,18.37800248581916,1839.5804443359375,2500.89501953125,474.3655700683594,3583.186279296875,275.76593017578125,257.541259765625,210.23990152166508,216.4955596923828,249.1522979736328,262.6092834472656,1.0150574129668595,1.1892636076634733,0.5237110298599335,0.3846173305961288,0.17868699038318878,0.8704967390016797,0.8778699403010526,0.8846951689956142,1.0608335128394035,20.068498449115562,20.228706863620705,20.123305108838167,19.380390623674167,228.8934172914542,197.27403367524695,228.8934172914542,288.52002446305386
20210626,96194,20401,247.676,7.561,59392.23645704,main,bright,mainbright,956.6898193359375,275.5003662109375,180.0,bright,0.85,1.0982389450073242,0.06753227114677429,1.239143967628479,180.77084350585938,35.171348571777344,7.811734676361084,22.10009765625,17.416630659718066,1967.8597412109375,2535.399169921875,487.55926513671875,3736.62255859375,302.4736022949219,275.5003662109375,199.2420404537304,219.48248291015625,256.0820617675781,273.8545227050781,0.9973246658749033,1.2367097496531219,0.504289357773152,0.3733626230018542,0.17419396553699817,0.8452604910233491,0.8573073084647651,0.8709664355806711,1.0999335808625061,19.838990918093735,19.91211382228462,19.88697302469415,19.29295014882723,242.3319124101178,203.20587512504022,242.3319124101178,308.43691649823955
20210626,96195,20400,247.922,10.889,59392.24918923,main,bright,mainbright,844.0764770507812,289.1504211425781,180.0,bright,0.85,1.0764130353927612,0.06893152743577957,1.0612690448760986,181.7118377685547,36.651466369628906,8.502463340759277,23.23885726928711,18.324831885797902,2065.360107421875,2706.314453125,513.6913452148438,4061.046142578125,315.20263671875,289.1504211425781,209.6316427230855,234.2781524658203,269.8074645996094,297.6313171386719,1.0102493375868842,1.084675414491025,0.5664123076434404,0.4100657954493455,0.1889586260672948,0.9450785112016458,0.9387590305560274,0.9393666530488083,1.0799725620076568,19.8004081646011,19.81463677884742,19.84992011890846,19.292775641622114,242.1585777809312,205.96692975893285,242.1585777809312,341.21570284370983
20210626,96196,20390,250.952,12.435,59392.26057084,main,bright,mainbright,1263.6844482421875,291.83734130859375,180.0,bright,0.85,1.067605972290039,0.05761856958270073,1.1195299625396729,181.3353271484375,37.22240447998047,7.872389793395996,23.493061065673828,16.527932960819452,2084.552490234375,2582.51904296875,505.7667541503906,3802.63330078125,320.1127014160156,291.83734130859375,189.07555381606974,223.5615234375,265.6452331542969,278.6924133300781,0.9916550098684072,1.3583832889357481,0.4388423484548803,0.33190978110642777,0.1568179503712307,0.726475047853425,0.7547348338891169,0.7737984558329276,1.073959652335997,19.721068225989182,19.690324120639513,19.76066086622735,19.325266424091467,241.23439139892963,199.1318468129353,241.23439139892963,288.135034521409
20210626,96197,20397,257.759,25.404,59392.27717867,main,bright,mainbright,1255.5535888671875,314.7120361328125,180.0,bright,0.85,1.010890007019043,0.04804597049951553,1.3507579565048218,180.52609252929688,40.579872131347656,8.536578178405762,25.421571731567383,17.30958222988993,2247.943115234375,2777.8095703125,543.4518432617188,4080.59814453125,348.9869079589844,314.7120361328125,198.01743231895176,240.46728515625,285.43865966796875,299.06427001953125,0.9940118305550588,1.3625993911360161,0.4417282326454124,0.33418077544732283,0.15784649674665696,0.7209816538660617,0.7512873064875278,0.7723307352635753,1.0154732600482013,19.710363144756563,19.668531936501044,19.754978487079953,19.336541719469086,250.86721682236143,205.02663723639284,250.86721682236143,297.89189154275556
20210626,96198,20931,261.901,40.161,59392.29386884,main,bright,mainbright,752.0706176757812,278.39617919921875,180.0,bright,0.85,1.0166380405426025,0.036720599979162216,1.1212619543075562,181.9879913330078,35.408836364746094,8.324715614318848,22.376445770263672,17.78000094075687,1988.544189453125,2609.3076171875,495.21038818359375,4001.83935546875,304.5159912109375,278.39617919921875,203.39890854428845,225.8805389404297,260.1006774902344,293.2920837402344,1.0054253562992241,1.0501458106708539,0.5921543885016404,0.42557814111888165,0.19531644518540375,0.9637607133093967,0.9519588830852821,0.9514289577741153,1.0194158826221336,19.777240386146445,19.689014187297186,19.79372419397211,19.412602369119107,245.4438684849961,205.14836946358682,245.4438684849961,361.0885241911237
20210626,96201,20902,265.633,38.214,59392.31504595,main,bright,mainbright,870.9011840820312,283.6266784667969,180.0,bright,0.85,1.0204750299453735,0.031029706820845604,1.0718480348587036,181.99293518066406,36.75434494018555,8.368429183959961,22.904293060302734,16.949018509546296,2025.9049072265625,2571.70703125,491.7620544433594,3960.03125,316.0873718261719,283.6266784667969,193.89267060364438,222.62554931640625,258.28948974609375,290.2279968261719,0.9835822156734835,1.1267164964259457,0.5463754131404448,0.3979537709239383,0.18399300583330402,0.8989932868723824,0.9001642894511988,0.9048797736624772,1.0253595096212844,19.71284367051564,19.605349844507774,19.715592208313517,19.399490281632417,247.845916249285,205.7981669087348,247.845916249285,350.9785170975982
20210626,96202,20899,266.046,41.537,59392.32680004,main,bright,mainbright,834.4783935546875,294.77581787109375,180.0,bright,0.85,1.0388929843902588,0.03908167779445648,1.258998990058899,182.6259307861328,38.52340316772461,8.794084548950195,23.823989868164062,17.876706608897074,2105.54150390625,2660.68310546875,507.2950134277344,4073.641845703125,331.30126953125,294.77581787109375,204.50519798799002,230.32797241210938,266.4479064941406,298.554443359375,0.9857102328523972,1.117974287096309,0.5601516339144963,0.4064224917448894,0.18757128644049834,0.9192289145866697,0.9158625870086179,0.9180669781703177,1.044855007517186,19.726075786956134,19.605763050390582,19.748726556844844,19.393619184306115,241.26795452400347,201.85017794942385,241.26795452400347,345.4691381567301
20210626,96203,22440,273.628,34.264,59392.33828332,main,bright,mainbright,1074.455810546875,301.8380432128906,180.0,bright,0.85,1.0169470310211182,0.061255015432834625,1.2435120344161987,180.5471954345703,39.340091705322266,8.752852439880371,24.42742347717285,16.85230182413943,2155.986083984375,2701.95849609375,520.8734130859375,4158.04248046875,338.3247985839844,301.8380432128906,192.78625512507801,233.90106201171875,273.5797424316406,304.7401123046875,0.9728268108821971,1.1805169933730346,0.5270076314112176,0.38676163047379075,0.17963544176346352,0.8761763519876942,0.8834312110841973,0.8907271214870917,1.0235211467087613,19.601947576070785,19.48937470351662,19.620055407639093,19.329738199207313,243.64593311539588,202.6380044853653,243.64593311539588,338.49205286220183
20210626,96204,21070,279.404,56.412,59392.35294363,main,bright,mainbright,1263.012939453125,303.0139465332031,180.0,bright,0.85,1.1102750301361084,0.043821316212415695,1.3954830169677734,181.63587951660156,39.60244369506836,8.297568321228027,24.608871459960938,13.534636088740081,2164.38525390625,2642.101806640625,516.3211669921875,3935.35400390625,340.5810241699219,303.0139465332031,154.8329618860347,228.7194366455078,271.1887512207031,288.41943359375,0.9919352096454254,1.3296403406361579,0.4579196767336893,0.34452500478543546,0.1622265667563041,0.7383366296683904,0.7659004419398734,0.7847386989139593,1.116510949943408,19.69554939544121,19.54659877813588,19.693386093778745,19.34245473701802,247.85420337157788,202.39930710153848,247.85420337157788,304.1909557642812
20210626,96205,20506,288.845,63.377,59392.36942505,main,bright,mainbright,1189.3572998046875,303.8163757324219,180.0,bright,0.85,1.1768330335617065,0.06434302031993866,1.164080023765564,181.73399353027344,40.362396240234375,8.780817031860352,24.797412872314453,13.537901032390073,2170.116943359375,2688.75146484375,519.510498046875,4110.5146484375,347.11663818359375,303.8163757324219,154.87031205137382,232.7577667236328,272.8638916015625,301.2568359375,0.9787677052173831,1.1954470014419702,0.5238555038438653,0.3850971902039517,0.17898374546287762,0.841276860415753,0.8563304110740864,0.8700886449222427,1.181012043486541,19.642458674587537,19.493698440635722,19.646058861205248,19.28073938552754,251.54259071773237,207.0744389899107,251.54259071773237,334.265018509486
20210626,96206,20503,287.224,67.521,59392.38487501,main,bright,mainbright,1143.893310546875,307.7259521484375,180.0,bright,0.85,1.2466620206832886,0.047210950404405594,1.216588020324707,181.7540283203125,40.777793884277344,8.87282943725586,25.019527435302734,14.005797266867011,2198.04248046875,2696.88720703125,521.1474609375,4131.486328125,350.6890563964844,307.7259521484375,160.2229317571712,233.46205139160156,273.7236633300781,302.7938232421875,0.9779893154919643,1.1815582520935077,0.5326541310189077,0.3910681695311528,0.1815833617962686,0.859785369360799,0.8693799628952092,0.878461625428031,1.2531059219933993,19.621483681374045,19.448008139875405,19.624211465516183,19.305395437042787,256.6606932858504,212.060283099693,256.6606932858504,353.3952711569523
20210626,96207,20508,283.173,61.322,59392.3998672,main,bright,mainbright,909.2280883789062,301.45977783203125,180.0,bright,0.85,1.1990690231323242,0.044893667101860046,1.111469030380249,181.69215393066406,38.83721923828125,9.116933822631836,24.283357620239258,16.91149702137336,2153.2841796875,2784.76025390625,528.3493041992188,4378.70458984375,334.0000915527344,301.45977783203125,193.4634338580018,241.06898498535156,277.5063171386719,320.91229248046875,0.991081799040305,1.028229751123725,0.6101527039963244,0.43695105461705164,0.19999308870216792,1.0033784873790959,0.9882806886485712,0.983879724121807,1.2079846923665098,19.613478155258292,19.464458351372286,19.614078639260622,19.210527744183608,260.16591679123877,217.06799762335024,260.16591679123877,401.93320991758725
20210626,96208,20303,331.607,25.153,59392.41331898,main,bright,mainbright,1239.9600830078125,309.8962097167969,180.0,bright,0.85,1.049772024154663,0.08277358114719391,0.9732040166854858,181.27003479003906,40.79984664916992,9.832639694213867,24.79328155517578,21.984628391172738,2213.54443359375,2816.83837890625,535.1710205078125,4817.0673828125,350.8786926269531,309.8962097167969,251.4988291854364,243.8459014892578,281.08929443359375,353.0395812988281,0.9848594936980647,0.9248300160142569,0.6762841887136293,0.47658030145734676,0.21592047055347952,1.1144553453248256,1.0795372498555897,1.0624314914261626,1.0386195001397838,19.073374888521307,19.03326792024032,19.093464904203728,18.982237677793346,244.34323475162174,201.3726470813815,244.34323475162174,446.716002754781
20210626,96209,20302,333.915,27.774,59392.42928179,main,bright,mainbright,1086.4134521484375,315.1917419433594,180.0,bright,0.85,1.0298080444335938,0.1067391037940979,0.8919479846954346,188.10101318359375,41.91178512573242,10.337427139282227,25.206531524658203,23.64979452602565,2251.36962890625,2893.331787109375,541.5532836914062,4942.17333984375,360.4413757324219,315.1917419433594,270.5479268487336,250.46771240234375,284.44146728515625,362.2085266113281,0.9903133792749506,0.8286413449903902,0.7358380195786417,0.5139566988342477,0.23067515461485333,1.221503649210411,1.1693258753696476,1.1406916429266438,1.0225584998707475,19.125945503801653,19.105246756412704,19.16384882891378,18.990359098842916,238.96289941677642,200.20405409575918,238.96289941677642,455.133414906113
20210626,96210,20310,335.211,24.489,59392.44348835,main,bright,mainbright,914.2285766601562,301.8115539550781,180.0,bright,0.85,1.0242290496826172,0.054044656455516815,0.8414289951324463,180.90780639648438,39.667930603027344,9.915814399719238,23.928552627563477,25.064982659649104,2155.796875,2820.862060546875,526.902099609375,4826.31591796875,341.14422607421875,301.8115539550781,286.73733666501823,244.1942138671875,276.7461853027344,353.7174072265625,0.988443344189333,0.7807862154304264,0.7601710077120619,0.5297756204971341,0.23692015929416405,1.2527138052091369,1.1980099681812517,1.1652233357905315,1.0195886132403091,19.115181843327182,19.073287253683393,19.136481211570512,18.97734222210717,258.39466346700374,211.7312961518293,258.39466346700374,512.4075495392684
20210626,96211,20298,336.407,30.3,59392.45576051,main,bright,mainbright,829.0936279296875,298.60394287109375,180.0,bright,0.85,1.0078749656677246,0.06827405095100403,0.7677479982376099,181.9061279296875,39.70464324951172,9.949618339538574,23.860065460205078,23.74981496948749,2132.88525390625,2834.9228515625,524.4644165039062,4780.4619140625,341.4599609375,298.60394287109375,271.69213652004015,245.4114227294922,275.4658508300781,350.3568115234375,0.9904997412251308,0.7624099539974438,0.7750896357581023,0.5383976306046305,0.24057079098359502,1.3029842972399535,1.239775330695446,1.2018398623391464,1.005061055089899,19.218023416159042,19.156172981498326,19.250537151542947,19.086826430318155,257.59209835411843,214.43362662459273,257.59209835411843,507.77287461178236
20210626,96212,20299,337.586,27.051,59392.46699856,main,bright,mainbright,1112.7030029296875,250.3003692626953,180.0,bright,0.85,1.006911039352417,0.05267852917313576,0.8077049851417542,167.7764434814453,34.547508239746094,8.257143020629883,19.657052993774414,13.95698434272781,1787.8597412109375,2418.38134765625,457.31072998046875,4363.755859375,297.10858154296875,250.3003692626953,159.6645237162577,209.35256958007812,240.1945343017578,319.81671142578125,0.9957973665768195,0.8195249974653545,0.7498647706308051,0.5220793729277051,0.23422559461938924,1.2277741699182452,1.1730108592616126,1.143791325704944,1.004711320123378,18.741733120939,18.369276305770473,18.75265620842914,18.82076343767259,223.47527855343017,178.38881189540928,223.47527855343017,473.38878824643376
20210627,96353,21676,220.806,2.113,59393.1626942,main,bright,mainbright,340.67864990234375,213.592041015625,180.0,bright,0.85,1.1538829803466797,0.04180053621530533,0.9682329893112183,188.07138061523438,23.132308959960938,6.208329200744629,16.6647891998291,14.517778920847922,1525.657470703125,2448.4189453125,438.396240234375,3170.369140625,198.9378662109375,213.592041015625,166.0798779947671,211.95285034179688,230.26002502441406,232.3542022705078,1.0203955179173456,0.9167812652846846,0.6404909420750668,0.45365192860819004,0.20623917930006813,1.065732951334393,1.0331869666744522,1.0199082814260771,1.1549558861809637,20.95296336379016,21.636657415462818,21.066268607640946,19.525107840400647,225.52244171032402,214.38570912857082,225.52244171032402,279.7672267710192
20210627,96354,2677,219.558,5.209,59393.16828913,main,dark,maindark,1023.8583374023438,1070.314697265625,1000.0,dark,0.85,1.1253279447555542,0.04322480782866478,0.867684006690979,1006.332763671875,124.45518493652344,34.40266799926758,92.94083404541016,117.94454320706427,7922.8466796875,14661.5205078125,2419.615234375,14274.9765625,1070.314697265625,1109.198486328125,1349.257035306452,1269.207275390625,1270.8609619140625,1046.203369140625,1.0339535837580298,0.887971493623565,0.6077506778949233,0.43127552731020297,0.19601856150654084,1.0831547197670863,1.0473101040269013,1.031011699196324,1.1304250306247163,21.164782394737983,22.14651582852373,21.288438235735153,19.558974765520823,1083.1561327322515,1083.1561327322515,1004.4508065853437,1039.4779191414304
20210627,96358,1775,228.012,37.56,59393.20747717,main,dark,maindark,1125.880859375,957.8783569335938,1000.0,dark,0.85,1.01882803440094,0.01689324341714382,1.023216962814331,1010.2466430664062,111.3812026977539,29.88260841369629,84.38924407958984,96.1277103310451,7119.1455078125,13263.9609375,2216.597900390625,12933.3251953125,957.8783569335938,996.6803588867188,1099.677746212975,1148.224365234375,1164.2296142578125,947.8746337890625,0.9112750757393976,1.0404226214125467,0.5710167451197693,0.4113593575675908,0.18896372328060407,0.8353489296794352,0.8271768166466635,0.8275831337561306,1.0252003059693742,21.622171339426387,22.412194070709745,21.586933827799882,19.643132778264942,1062.8483295413414,1062.8483295413414,954.9467687445641,834.645597284544
20210627,96359,2782,232.981,11.348,59393.2229211,main,dark,maindark,1348.9029541015625,978.9935302734375,1000.0,dark,0.85,1.0901780128479004,0.03851103410124779,1.092290997505188,1006.972900390625,113.8364486694336,29.080188751220703,84.7664566040039,93.06188410874456,7400.63427734375,12883.2958984375,2241.779052734375,13095.376953125,978.9935302734375,1036.0887451171875,1064.6054360663006,1115.271240234375,1177.45556640625,959.7512817382812,0.9769706043481062,1.1131539294703878,0.5422198338199369,0.39443005881483584,0.1823141461706784,0.8622897495914462,0.8590876417882717,0.8615066139489206,1.101857611592481,21.246667566942072,21.941865492890045,21.300729995378532,19.489414367960624,1053.0835674317696,1053.0835674317696,998.9933510753981,916.6879350860411
20210627,96361,20417,248.056,14.225,59393.25254697,main,bright,mainbright,1324.7425537109375,280.3346862792969,180.0,bright,0.85,1.0583399534225464,0.05643947049975395,1.0745079517364502,180.75205993652344,35.349891662597656,7.630821228027344,22.136646270751953,17.146277024876326,2002.390625,2521.20849609375,492.3150939941406,3742.64794921875,304.00909423828125,280.3346862792969,196.14926028847523,218.25404357910156,258.5799865722656,274.2961120605469,0.8553609191113318,1.2867243298885414,0.4703448772767512,0.35142685133853446,0.16490561828567668,0.6781264093652115,0.6932337816985465,0.7064978832621349,1.0655950419309033,19.868513825179754,20.258102218404662,19.89977040637121,19.17430942300039,235.10260494347878,200.58338473515414,235.10260494347878,283.38451097619935
20210627,96362,20394,254.375,20.612,59393.2696169,main,bright,mainbright,883.7464599609375,269.653564453125,180.0,bright,0.85,1.0273560285568237,0.07286528497934341,1.3104900121688843,180.5543670654297,33.480472564697266,7.874730110168457,21.384632110595703,17.6738170013763,1926.096923828125,2574.393310546875,488.2889099121094,3885.602783203125,287.93206787109375,269.653564453125,202.18418997104962,222.85809326171875,256.4653015136719,284.773193359375,0.9207878965488434,1.062228256909362,0.5836125890448169,0.4206372314208048,0.19326744176862162,0.8885395097468913,0.8796074667120383,0.8786041711965957,1.0314196075114745,19.883618466826597,20.133933242257264,19.92471553643564,19.177013784954863,232.09832596209924,201.32968524276671,232.09832596209924,322.51430877534284
20210627,96363,20410,254.509,27.286,59393.28154802,main,bright,mainbright,1071.4365234375,275.30389404296875,180.0,bright,0.85,1.019731044769287,0.051369741559028625,1.1287319660186768,180.38723754882812,33.93940353393555,7.594959259033203,21.834434509277344,15.464331449847668,1966.4564208984375,2520.21044921875,485.0066833496094,3718.559814453125,291.8788757324219,275.30389404296875,176.90820988968028,218.16763305664062,254.74136352539062,272.5307312011719,0.9394662482191987,1.2302439074031535,0.49362189198257866,0.36556283791774413,0.17067202478643834,0.7524877724967473,0.7676244119175398,0.7799978721731295,1.0265447859865169,19.909493308284027,20.08959782723181,19.95787630456512,19.18143383299714,250.01312764253808,211.99007537848163,250.01312764253808,307.52369622405735
20210627,96364,20900,262.367,43.483,59393.29607843,main,bright,mainbright,792.1980590820312,265.0426940917969,180.0,bright,0.85,1.0288829803466797,0.02435295283794403,1.2638059854507446,183.12733459472656,31.257450103759766,7.3851637840271,20.83888053894043,17.52689963118173,1893.162109375,2568.344970703125,490.00018310546875,3825.734375,268.8140869140625,265.0426940917969,200.50349080554662,222.3345184326172,257.3641052246094,280.3854675292969,0.9579980673582275,1.1647188628590057,0.5375863986636324,0.3928349664172448,0.18202815099032044,0.8379795554321544,0.8411036170481778,0.8476326424406191,1.0321851180345982,19.937371422049903,20.03524154241036,19.962903652935573,19.249378585276638,241.6818517993072,204.49683966261796,241.6818517993072,319.9299743880517
20210627,96365,21996,265.48,18.104,59393.30759958,main,bright,mainbright,1058.598876953125,286.6028747558594,180.0,bright,0.85,1.0438309907913208,0.07323805242776871,1.1524549722671509,181.71470642089844,35.90830612182617,8.408052444458008,22.782461166381836,18.210822081100197,2047.163330078125,2675.519775390625,509.97711181640625,4175.4580078125,308.8114318847656,286.6028747558594,208.3273981442394,231.61233520507812,267.85662841796875,306.0164794921875,0.9391753288087132,1.1015562247693351,0.5690928645375004,0.41236074938273876,0.19008269804182554,0.901961134258009,0.898286490149866,0.8985946371339202,1.0506000934095818,19.65612621383491,19.75997229044862,19.67925460647287,19.11942837545215,242.36012621796482,205.79138111716975,242.36012621796482,348.1363033330474
20210627,96366,22465,269.625,29.534,59393.32183616,main,bright,mainbright,877.6442260742188,289.6634826660156,180.0,bright,0.85,1.015347957611084,0.0570170134305954,0.9791100025177002,182.32675170898438,36.991676330566406,9.098043441772461,23.050655364990234,20.533739551436156,2069.02490234375,2737.023193359375,513.0301513671875,4450.38916015625,318.12841796875,289.6634826660156,234.90101192969968,236.9365234375,269.460205078125,326.1659851074219,0.9173678769699072,0.9120790857927624,0.6766795016743222,0.476881275953658,0.21593307237149736,1.023715086457357,0.9907212526109161,0.9758378678048311,1.0204899093523196,19.550312951001693,19.678069882392776,19.56854869152168,19.045079252563013,235.36679252273177,200.0416647171608,235.36679252273177,391.68007029390844
20210627,96367,20896,270.276,52.882,59393.33419781,main,bright,mainbright,899.8922729492188,294.9195251464844,180.0,bright,0.85,1.0910090208053589,0.045845407992601395,0.93231201171875,181.24859619140625,38.25632095336914,9.437071800231934,23.5543155670166,19.095158198289575,2106.568115234375,2748.9580078125,514.41357421875,4557.79833984375,329.0043640136719,294.9195251464844,218.44398934251615,237.9696807861328,270.18682861328125,334.0379333496094,0.8912365136362075,0.866620936617216,0.706174176375894,0.4948031739530592,0.22325944361812217,1.0107132042771734,0.9712545253117199,0.953724036105452,1.09667184775489,19.519419186597375,19.646024586548783,19.533303995996192,19.003762243306753,231.78970101823634,197.11793011126449,231.78970101823634,398.7013263179893
20210627,96368,21075,273.617,55.589,59393.34629007,main,bright,mainbright,931.7573852539062,289.9223327636719,180.0,bright,0.85,1.114184021949768,0.03288627788424492,0.8639280200004578,180.68551635742188,37.32870101928711,9.219152450561523,23.108903884887695,17.742433921527116,2070.873779296875,2745.83837890625,515.0562744140625,4598.0537109375,321.02685546875,289.9223327636719,202.96915093437298,237.6996307373047,270.5243835449219,336.98822021484375,0.8623882441384355,0.8450469796230047,0.7197378078620378,0.5034067968495216,0.22654694803179945,1.0216807903478116,0.9800133540174767,0.9579860579292754,1.1203247437117467,19.466907629662227,19.582182547932476,19.468107430281854,18.93448061550788,241.65813888824795,206.24210014688936,241.65813888824795,427.7296529562242
